filename	read_id	run_id	channel	mux	start_time	duration	template_start	template_duration	sequence_length_template	mean_qscore_template	barcode	alignment_genome	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_direction	alignment_length	alignment_num_aligned	alignment_num_correct	alignment_num_insertions	alignment_num_deletions	alignment_num_substitutions	alignment_mapq	alignment_strand_coverage	alignment_identity	alignment_accuracy	alignment_bed_hits
PBG63936_97c56afe_ea890032_26.pod5	5195b55b-a73c-4c94-9cc2-13ae07ded519	ea890032c0387f3c2d4d00fa478dd0c7f420c878	96	3	20209.4	2.018	20209.5	1.9356	792	29.62	unclassified	chr1	119774	120566	0	792	+	792	792	791	0	0	1	60	1	0.998737	0.998737	0
PBG63936_97c56afe_ea890032_68.pod5	b022e92e-245d-4343-b54d-8f3d21911665	ea890032c0387f3c2d4d00fa478dd0c7f420c878	1606	1	77589.5	4.451	77589.5	4.449	1133	9.6704	unclassified	chr1	119853	120947	35	1126	+	1126	1059	996	32	35	63	38	0.96293	0.94051	0.884547	0
PBG63936_97c56afe_ea890032_88.pod5	58ff3f60-6b46-4e97-9fba-fef8cf97ca86	ea890032c0387f3c2d4d00fa478dd0c7f420c878	1455	2	97975.6	8.7752	97975.7	8.6232	1824	32.9898	unclassified	chr1	120355	122179	0	1824	-	1825	1823	1818	1	1	5	6	1	0.997257	0.996164	0
PBG63936_97c56afe_ea890032_107.pod5	064e6431-daff-4bd6-9556-965b4260a3c0	ea890032c0387f3c2d4d00fa478dd0c7f420c878	619	1	128210	17.697	128210	17.695	7371	19.3244	unclassified	chr1	121559	125355	32	3817	+	3805	3776	3755	9	20	21	1	0.513499	0.994439	0.986859	0
PBG63936_97c56afe_ea890032_111.pod5	2126531a-62be-4e31-aa8f-afe7eb70afab	ea890032c0387f3c2d4d00fa478dd0c7f420c878	400	2	140975	6.2492	140976	6.0828	2256	27.8432	unclassified	chr1	121805	124066	0	2256	-	2261	2256	2250	0	5	6	1	1	0.99734	0.995135	0
PBG63936_97c56afe_ea890032_38.pod5	7ada4d07-439d-4cf8-a113-f72146cc38bf	ea890032c0387f3c2d4d00fa478dd0c7f420c878	35	3	31845.2	27.1364	31845.3	26.9928	11971	23.4306	unclassified	chr1	122111	134115	0	11968	+	12020	11952	11894	16	52	58	60	0.999749	0.995147	0.989517	0
PBG63936_97c56afe_ea890032_41.pod5	bfbda794-2cda-43ea-8e12-aecb82691e74	ea890032c0387f3c2d4d00fa478dd0c7f420c878	1516	3	34685.3	2.4512	34685.5	2.2464	808	24.498	unclassified	chr1	122709	123515	0	808	+	808	806	802	2	0	4	1	1	0.995037	0.992574	0
PBG63936_97c56afe_ea890032_51.pod5	38b56560-5e1f-42ea-aad6-83e2cb515546	ea890032c0387f3c2d4d00fa478dd0c7f420c878	99	3	46153.3	1.8254	46153.3	1.8234	740	32.9608	unclassified	chr1	122715	123454	0	737	+	739	737	736	0	2	1	19	0.995946	0.998643	0.99594	0
PBG63936_97c56afe_ea890032_38.pod5	da627409-0fbc-4541-8e27-0a74043a877b	ea890032c0387f3c2d4d00fa478dd0c7f420c878	35	3	31820.2	24.9248	31820.3	24.8208	11217	25.4203	unclassified	chr1	122880	134112	0	11217	-	11255	11194	11149	23	38	45	60	1	0.99598	0.990582	0
PBG63936_97c56afe_ea890032_13.pod5	449d2a4b-d69d-49be-8dea-a135d10016c0	ea890032c0387f3c2d4d00fa478dd0c7f420c878	2584	2	10378	4.9496	10378.1	4.788	1910	28.6628	unclassified	chr1	122901	124802	9	1910	-	1904	1898	1896	3	3	2	60	0.995288	0.998946	0.995798	0
PBG63936_97c56afe_ea890032_98.pod5	a5048de0-418d-47ae-b256-3ca75d59590d	ea890032c0387f3c2d4d00fa478dd0c7f420c878	401	4	111210	1.526	111210	1.4088	693	13.3987	unclassified	chr1	122918	123621	0	683	+	707	679	667	4	24	12	1	0.98557	0.982327	0.943423	0
PBG63936_97c56afe_ea890032_2.pod5	06bc9a42-c37f-41a6-b965-4bf24fe7f659	ea890032c0387f3c2d4d00fa478dd0c7f420c878	2280	4	1934.47	2.6576	1934.58	2.544	903	31.7939	unclassified	chr1	122983	123881	0	896	+	898	896	896	0	2	0	19	0.992248	1	0.997773	0
PBG63936_97c56afe_ea890032_121.pod5	b18b8038-97df-427e-b2a5-410677e66414	ea890032c0387f3c2d4d00fa478dd0c7f420c878	176	4	176052	6.2552	176053	6.1152	2353	35.3158	unclassified	chr1	124620	126980	0	2353	-	2361	2352	2347	1	8	5	34	1	0.997874	0.99407	0
PBG63936_97c56afe_ea890032_28.pod5	d0d898a6-fa69-472a-a0c8-05659f36caa9	ea890032c0387f3c2d4d00fa478dd0c7f420c878	465	1	22170.1	13.8248	22170.2	13.7088	5303	35.7478	unclassified	chr1	124640	129944	0	5303	-	5306	5301	5284	2	3	17	40	1	0.996793	0.995854	0
PBG63936_97c56afe_ea890032_112.pod5	6ec9295f-f0e8-4040-aab5-b2d4ffe7a91a	ea890032c0387f3c2d4d00fa478dd0c7f420c878	1777	3	145748	0.7016	145748	0.5724	236	25.3264	unclassified	chr1	124819	125053	0	234	+	234	234	234	0	0	0	46	0.991525	1	1	0
PBG63936_97c56afe_ea890032_17.pod5	34753f17-68cc-4012-b32e-5b092dc6861f	ea890032c0387f3c2d4d00fa478dd0c7f420c878	2772	4	13509.1	10.3904	13509.2	10.2888	5061	25.0573	unclassified	chr1	124961	130008	9	5061	-	5064	5035	5012	17	12	23	42	0.998222	0.995432	0.989731	0
PBG63936_97c56afe_ea890032_4.pod5	05003f3a-0acc-44f0-ac1d-9dcf172dc913	ea890032c0387f3c2d4d00fa478dd0c7f420c878	2428	2	3754.09	5.6612	3754.22	5.538	1917	26.4439	unclassified	chr1	125310	126307	923	1917	-	998	993	991	1	4	2	6	0.518519	0.997986	0.992986	0
PBG63936_97c56afe_ea890032_7.pod5	eaf8c325-f69f-4129-90ce-b72958aebbd5	ea890032c0387f3c2d4d00fa478dd0c7f420c878	2567	2	6308.06	7.373	6308.06	7.371	2594	29.16	unclassified	chr1	125393	127753	200	2561	-	2361	2360	2355	1	0	5	52	0.910177	0.997881	0.997459	0
PBG63936_97c56afe_ea890032_99.pod5	959f735a-1d4c-492c-933d-0a6ba362162b	ea890032c0387f3c2d4d00fa478dd0c7f420c878	462	4	113952	20.1354	113952	20.1334	7973	11.7998	unclassified	chr1	125439	133467	7	7931	-	8191	7761	7463	163	267	298	28	0.993854	0.961603	0.911122	0
PBG63936_97c56afe_ea890032_59.pod5	3364ae23-1c4f-4fa7-b2af-9ee5dc8684eb	ea890032c0387f3c2d4d00fa478dd0c7f420c878	1966	3	60407.4	3.8492	60407.5	3.7128	1483	26.5282	unclassified	chr1	126180	127656	6	1482	-	1476	1476	1470	0	0	6	5	0.99528	0.995935	0.995935	0
PBG63936_97c56afe_ea890032_70.pod5	e88c1bcc-5297-4ca0-8243-9b1b79bc6724	ea890032c0387f3c2d4d00fa478dd0c7f420c878	2976	4	79605.1	2.594	79605.2	2.4972	1051	22.7773	unclassified	chr1	126636	127693	6	1051	-	1058	1044	1042	1	13	2	56	0.994291	0.998084	0.984877	0
PBG63936_97c56afe_ea890032_18.pod5	a553fe15-f34f-4d1f-ab85-9cca575d1f5b	ea890032c0387f3c2d4d00fa478dd0c7f420c878	2213	1	13981	17.0444	13981.2	16.8972	6969	30.0645	unclassified	chr1	126880	133846	0	6962	+	6971	6957	6933	5	9	24	59	0.998996	0.99655	0.994549	0
PBG63936_97c56afe_ea890032_27.pod5	e27253d2-ace8-4734-b69b-5c096cf1703f	ea890032c0387f3c2d4d00fa478dd0c7f420c878	725	1	21317.4	1.0508	21317.5	0.93	349	26.1252	unclassified	chr1	126974	127312	11	349	-	338	338	338	0	0	0	0	0.968481	1	1	0
PBG63936_97c56afe_ea890032_84.pod5	68b88a0a-bac4-4e72-8576-b80f45807d09	ea890032c0387f3c2d4d00fa478dd0c7f420c878	2944	2	94655.4	45.0454	94655.4	45.0434	11056	14.6339	unclassified	chr1	127132	137221	290	11028	-	10761	10066	10010	672	23	56	60	0.971237	0.994437	0.930211	0
PBG63936_97c56afe_ea890032_81.pod5	bc1fe6e9-166f-473f-ac87-257c003837d1	ea890032c0387f3c2d4d00fa478dd0c7f420c878	2469	3	91063.4	14.63	91064.1	13.95	4938	26.5485	unclassified	chr1	127265	132199	0	4932	+	4942	4924	4903	8	10	21	31	0.998785	0.995735	0.992108	0
PBG63936_97c56afe_ea890032_84.pod5	c840388f-c5ae-4ed2-a4bd-6106cea5511f	ea890032c0387f3c2d4d00fa478dd0c7f420c878	454	1	95093.2	1.0616	95093.3	0.9456	385	26.1499	unclassified	chr1	127388	127763	10	385	-	375	375	374	0	0	1	15	0.974026	0.997333	0.997333	0
PBG63936_97c56afe_ea890032_78.pod5	93c2bec3-7106-499f-b310-d28c182cec13	ea890032c0387f3c2d4d00fa478dd0c7f420c878	2763	4	87507.3	2.1032	87507.4	2.0124	955	21.055	unclassified	chr1	127425	128371	0	942	+	947	941	934	1	5	7	26	0.986387	0.992561	0.986272	0
PBG63936_97c56afe_ea890032_35.pod5	bb6e339d-e4d9-4dc8-8262-5451f36d7fda	ea890032c0387f3c2d4d00fa478dd0c7f420c878	472	1	28444	11.6734	28444	11.6714	5032	28.7065	unclassified	chr1	127516	132523	36	5032	+	5009	4994	4973	2	13	21	35	0.992846	0.995795	0.992813	0
PBG63936_97c56afe_ea890032_20.pod5	d9f53f56-127b-4634-a148-c0e57ac1b8dc	ea890032c0387f3c2d4d00fa478dd0c7f420c878	1096	3	15693.6	15.4418	15693.6	15.4398	6500	26.0503	unclassified	chr1	127858	134351	33	6500	+	6507	6453	6429	14	40	24	49	0.994923	0.996281	0.988013	0
PBG63936_97c56afe_ea890032_5.pod5	d07ed8c0-25a5-42db-aeb3-7c1b653de8b6	ea890032c0387f3c2d4d00fa478dd0c7f420c878	1024	4	4459.15	3.9176	4459.27	3.7992	1733	27.4123	unclassified	chr1	128623	130357	6	1733	-	1734	1727	1720	0	7	7	15	0.996538	0.995947	0.991926	0
PBG63936_97c56afe_ea890032_5.pod5	3d929832-e1ff-4270-9466-fccfe72c50d6	ea890032c0387f3c2d4d00fa478dd0c7f420c878	1024	4	4454.82	4.292	4454.92	4.1928	1738	36.431	unclassified	chr1	128624	130357	0	1731	+	1734	1730	1724	1	3	6	21	0.995972	0.996532	0.994233	0
PBG63936_97c56afe_ea890032_99.pod5	453736e9-8fcb-4c0a-a5ff-1bcb95ac3f28	ea890032c0387f3c2d4d00fa478dd0c7f420c878	124	3	114269	27.4004	114269	27.2988	11108	29.0179	unclassified	chr1	129368	140123	7	11108	-	11113	10743	10711	358	12	32	60	0.99937	0.997021	0.963826	0
PBG63936_97c56afe_ea890032_137.pod5	411c1dba-5a4e-4291-8da8-5ad7fc4947bd	ea890032c0387f3c2d4d00fa478dd0c7f420c878	2312	3	235361	9.5624	235362	9.4296	4039	25.6606	unclassified	chr1	129817	133851	7	4039	-	4036	4030	4013	2	4	17	44	0.998267	0.995782	0.994301	0
PBG63936_97c56afe_ea890032_85.pod5	c8c78dc7-14d5-40d1-a46a-6e79f3100e7e	ea890032c0387f3c2d4d00fa478dd0c7f420c878	1067	3	95710.6	7.1516	95710.7	7.0308	2934	24.5914	unclassified	chr1	129999	132941	0	2928	+	2945	2925	2915	3	17	10	27	0.997955	0.996581	0.989813	0
PBG63936_97c56afe_ea890032_85.pod5	5717a6e2-e4d2-4245-9c13-2569c0c8b91b	ea890032c0387f3c2d4d00fa478dd0c7f420c878	1067	3	95717.8	6.4712	95717.9	6.3792	2947	23.2556	unclassified	chr1	129999	132941	9	2947	-	2944	2936	2923	2	6	13	28	0.996946	0.995572	0.992867	0
PBG63936_97c56afe_ea890032_94.pod5	536d3c2e-96e5-4080-a90a-927867aa2e66	ea890032c0387f3c2d4d00fa478dd0c7f420c878	539	2	107191	2.6242	107191	2.6222	984	19.2733	unclassified	chr1	131096	132042	34	978	+	947	943	934	1	3	9	34	0.95935	0.990456	0.986272	0
PBG63936_97c56afe_ea890032_94.pod5	c30e219e-0de0-42b4-871f-db23f43d82c9	ea890032c0387f3c2d4d00fa478dd0c7f420c878	539	2	107194	2.3696	107194	2.2332	952	23.981	unclassified	chr1	131101	132040	14	952	-	939	938	934	0	1	4	32	0.985294	0.995736	0.994675	0
PBG63936_97c56afe_ea890032_7.pod5	a78817bc-9711-4e84-908c-1326cccbb5e6	ea890032c0387f3c2d4d00fa478dd0c7f420c878	1313	3	6350.15	20.0684	6350.32	19.8948	7984	26.1485	unclassified	chr1	131308	139169	0	7984	+	8016	7829	7775	155	32	54	60	1	0.993103	0.969935	0
PBG63936_97c56afe_ea890032_35.pod5	0b53db87-4eb4-4574-ac0c-e3d8a5982b52	ea890032c0387f3c2d4d00fa478dd0c7f420c878	157	1	28302.2	12.1508	28302.4	11.958	4728	28.7912	unclassified	chr1	131478	136187	7	4728	-	4724	4706	4688	15	3	18	60	0.998519	0.996175	0.992379	0
PBG63936_97c56afe_ea890032_107.pod5	72d62d3d-8044-4880-9177-d89a119dd600	ea890032c0387f3c2d4d00fa478dd0c7f420c878	2971	2	128163	14.4668	128163	14.3364	5461	27.6966	unclassified	chr1	132030	137286	7	5356	-	5360	5245	5209	104	11	36	60	0.979491	0.993136	0.971828	0
PBG63936_97c56afe_ea890032_1.pod5	ce81c6c1-f9f3-43e7-9ad9-09a04ae0a916	ea890032c0387f3c2d4d00fa478dd0c7f420c878	547	3	1799.69	0.6688	1799.69	0.6668	224	17.5782	unclassified	chr1	132739	132928	0	189	-	189	189	189	0	0	0	0	0.84375	1	1	0
PBG63936_97c56afe_ea890032_66.pod5	7c4cedac-de84-45c9-9c1a-7faa0beb26ef	ea890032c0387f3c2d4d00fa478dd0c7f420c878	2220	1	76261.8	4.0712	76262	3.9336	596	16.1723	unclassified	chr1	133487	134065	12	596	-	584	578	578	6	0	0	32	0.979866	1	0.989726	0
PBG63936_97c56afe_ea890032_109.pod5	bc8a3172-bc99-46b4-84c1-f5005360478e	ea890032c0387f3c2d4d00fa478dd0c7f420c878	1366	4	135366	0.4988	135366	0.378	169	12.152	unclassified	chr1	133718	133879	0	154	+	162	153	151	1	8	2	0	0.911243	0.986928	0.932099	0
PBG63936_97c56afe_ea890032_55.pod5	42543d38-b00c-4786-ba7c-f1329f35cfce	ea890032c0387f3c2d4d00fa478dd0c7f420c878	829	4	53528.8	9.098	53528.9	8.982	3377	29.5185	unclassified	chr1	134515	137544	0	3370	+	3373	3026	3012	344	3	14	60	0.997927	0.995373	0.892974	0
PBG63936_97c56afe_ea890032_51.pod5	d2f95f62-b19f-4897-9d7f-5b5b3630df79	ea890032c0387f3c2d4d00fa478dd0c7f420c878	109	3	46121.8	0.6652	46121.8	0.6632	290	20.1906	unclassified	chr1	136751	137014	27	290	-	263	263	261	0	0	2	32	0.906897	0.992395	0.992395	0
PBG63936_97c56afe_ea890032_48.pod5	92a9f0a5-33d7-42e9-acac-19a9d9ea7cdb	ea890032c0387f3c2d4d00fa478dd0c7f420c878	2713	1	43073.2	1.143	43073.2	1.141	369	24.8926	unclassified	chr1	136764	137086	36	357	+	322	321	310	0	1	11	1	0.869919	0.965732	0.962733	0
PBG63936_97c56afe_ea890032_43.pod5	5ecb0fd4-77af-43e6-a126-6fd6f7f11fd8	ea890032c0387f3c2d4d00fa478dd0c7f420c878	448	3	36648.5	1.1264	36648.5	1.0296	444	19.5434	unclassified	chr1	137356	137796	0	440	+	440	440	438	0	0	2	11	0.990991	0.995455	0.995455	0
PBG63936_97c56afe_ea890032_8.pod5	5664329f-16fb-45d9-9243-22e1ba962b57	ea890032c0387f3c2d4d00fa478dd0c7f420c878	2177	3	6840.72	3.0692	6840.83	2.9652	1336	27.4402	unclassified	chr1	137384	138721	5	1336	-	1338	1330	1327	1	7	3	60	0.996257	0.997744	0.991779	0
PBG63936_97c56afe_ea890032_31.pod5	b132508c-be54-42c1-98ca-901735ad22c7	ea890032c0387f3c2d4d00fa478dd0c7f420c878	2651	1	24839.1	5.5856	24839.2	5.4696	1981	40.9082	unclassified	chr1	137761	139736	0	1975	+	1975	1975	1973	0	0	2	60	0.996971	0.998987	0.998987	0
PBG63936_97c56afe_ea890032_100.pod5	d031327e-6c82-46cc-801b-3b2398f7ee51	ea890032c0387f3c2d4d00fa478dd0c7f420c878	2903	4	115797	1.5208	115797	1.5188	578	26.8561	unclassified	chr1	138555	139119	11	575	+	564	564	564	0	0	0	60	0.975779	1	1	0
PBG63936_97c56afe_ea890032_90.pod5	21f6cfec-e7df-46ca-92d5-2266159e7fa5	ea890032c0387f3c2d4d00fa478dd0c7f420c878	712	3	100984	1.7328	100984	1.7308	767	16.4168	unclassified	chr1	138567	139293	8	730	-	731	717	713	5	9	4	60	0.94133	0.994421	0.975376	0
PBG63936_97c56afe_ea890032_24.pod5	894b9988-9327-4c46-98e6-1239cdccd13b	ea890032c0387f3c2d4d00fa478dd0c7f420c878	2177	1	18435.6	2.516	18435.8	2.388	910	37.5859	unclassified	chr1	139143	140045	0	902	+	902	902	899	0	0	3	60	0.991209	0.996674	0.996674	0
PBG63936_97c56afe_ea890032_7.pod5	45121aa0-b598-4941-be56-f0e471cad061	ea890032c0387f3c2d4d00fa478dd0c7f420c878	1313	3	6370.22	0.7454	6370.22	0.7434	250	24.9965	unclassified	chr1	139178	139416	0	238	+	238	238	238	0	0	0	13	0.952	1	1	0
PBG63936_97c56afe_ea890032_35.pod5	494fd450-8e52-44ec-964d-7f0b3ff6f71e	ea890032c0387f3c2d4d00fa478dd0c7f420c878	1195	1	28945.1	1.5802	28945.1	1.5782	674	21.0579	unclassified	chr1	140324	140965	34	673	+	641	639	635	0	2	4	0	0.948071	0.99374	0.99064	0
PBG63936_97c56afe_ea890032_17.pod5	16fdf45c-c091-4f3c-9066-e1f4728ef054	ea890032c0387f3c2d4d00fa478dd0c7f420c878	1092	2	13773.1	1.1176	13773.1	1.1156	336	29.8552	unclassified	chr1	140629	140963	0	334	+	334	334	334	0	0	0	0	0.994048	1	1	0
PBG63936_97c56afe_ea890032_75.pod5	7bb631b0-cfa1-48d2-a951-699ba6484949	ea890032c0387f3c2d4d00fa478dd0c7f420c878	167	1	85269.3	3.8984	85269.5	3.7272	1294	17.5373	unclassified	chr1	141491	142786	0	1294	-	1299	1290	1269	4	5	21	0	1	0.983721	0.976905	0
PBG63936_97c56afe_ea890032_99.pod5	170fa7ae-6f4d-4781-8886-dec40ebdc52d	ea890032c0387f3c2d4d00fa478dd0c7f420c878	2430	4	113071	3.5444	113071	3.3972	1209	30.0546	unclassified	chr1	142641	143843	0	1203	+	1203	1202	1202	1	0	0	0	0.995037	1	0.999169	0
PBG63936_97c56afe_ea890032_35.pod5	226e70fd-9a33-4028-a00e-5961d7076ba6	ea890032c0387f3c2d4d00fa478dd0c7f420c878	1195	1	28952.4	2.331	28952.4	2.329	1021	24.6736	unclassified	chr1	143646	144658	0	1019	+	1019	1012	1011	7	0	1	3	0.998041	0.999012	0.992149	0
PBG63936_97c56afe_ea890032_1.pod5	f9f1b067-6f5a-4b72-ab70-b2e84d31b923	ea890032c0387f3c2d4d00fa478dd0c7f420c878	1791	1	1447.15	0.9488	1447.29	0.8112	312	24.0802	unclassified	chr1	144188	144497	0	309	+	309	309	309	0	0	0	0	0.990385	1	1	0
PBG63936_97c56afe_ea890032_75.pod5	117b4689-03e1-4a3a-8a03-145c5d0baa51	ea890032c0387f3c2d4d00fa478dd0c7f420c878	331	4	85500.9	6.236	85501	6.1152	2980	20.7181	unclassified	chr1	144445	146414	0	1969	+	1971	1967	1960	2	2	7	11	0.660738	0.996441	0.994419	0
PBG63936_97c56afe_ea890032_22.pod5	a299cb59-3e94-4fa4-8196-35c71cdbc663	ea890032c0387f3c2d4d00fa478dd0c7f420c878	2392	1	16682.7	4.8776	16683	4.5744	1169	17.8715	unclassified	chr1	144513	145476	0	961	+	963	961	961	0	2	0	13	0.82207	1	0.997923	0
PBG63936_97c56afe_ea890032_94.pod5	90c063e5-467b-43b7-8470-3e73205316b5	ea890032c0387f3c2d4d00fa478dd0c7f420c878	133	4	106680	4.3514	106680	4.3494	1762	24.2036	unclassified	chr1	145780	147513	31	1755	+	1733	1724	1723	0	9	1	0	0.978434	0.99942	0.99423	0
PBG63936_97c56afe_ea890032_51.pod5	9df1678f-3d80-46c6-83f3-18105e488bbd	ea890032c0387f3c2d4d00fa478dd0c7f420c878	573	4	46120.5	0.4916	46120.6	0.3564	127	21.5885	unclassified	chr1	148685	148808	0	123	+	123	123	123	0	0	0	0	0.968504	1	1	0
PBG63936_97c56afe_ea890032_115.pod5	4066feff-af17-443c-a87a-12c19564cfa4	ea890032c0387f3c2d4d00fa478dd0c7f420c878	327	3	155844	0.5096	155844	0.3576	141	19.3971	unclassified	chr1	150103	150244	0	141	-	141	141	141	0	0	0	0	1	1	1	0
PBG63936_97c56afe_ea890032_125.pod5	6ca474dc-97eb-4255-849f-a03f5484c932	ea890032c0387f3c2d4d00fa478dd0c7f420c878	148	3	191516	3.128	191516	3.0156	1240	22.849	unclassified	chr1	150105	151345	0	1240	+	1240	1240	1235	0	0	5	3	1	0.995968	0.995968	0
PBG63936_97c56afe_ea890032_85.pod5	7dadb248-37bd-46b0-936c-c7debf447e10	ea890032c0387f3c2d4d00fa478dd0c7f420c878	1301	2	96282.2	0.7388	96282.4	0.5412	251	31.6489	unclassified	chr1	152239	152489	1	251	-	250	250	250	0	0	0	0	0.996016	1	1	0
PBG63936_97c56afe_ea890032_51.pod5	be93ff57-d95d-44af-b91d-2f673e52c267	ea890032c0387f3c2d4d00fa478dd0c7f420c878	1153	1	45999.1	0.2678	45999.1	0.2658	82	35.9744	unclassified	chr1	153797	153876	0	79	+	79	79	79	0	0	0	0	0.963415	1	1	0
PBG63936_97c56afe_ea890032_4.pod5	a265352a-f173-4968-9aac-dce54791714c	ea890032c0387f3c2d4d00fa478dd0c7f420c878	1008	1	3849.5	3.22	3849.5	3.218	1892	22.0967	unclassified	chr1	154559	156432	22	1892	+	1877	1866	1857	4	7	9	0	0.988372	0.995177	0.989345	0
PBG63936_97c56afe_ea890032_62.pod5	b89a1fb2-bcab-4d56-b2c5-75e98e9491d7	ea890032c0387f3c2d4d00fa478dd0c7f420c878	693	3	65014.1	0.9128	65014.2	0.8124	384	29.4419	unclassified	chr1	155632	156007	0	374	+	375	374	374	0	1	0	0	0.973958	1	0.997333	0
PBG63936_97c56afe_ea890032_62.pod5	74d494e2-e66a-4ecb-892d-4c8142a651a7	ea890032c0387f3c2d4d00fa478dd0c7f420c878	693	3	65012.9	1.0652	65013.1	0.9132	386	28.2849	unclassified	chr1	155632	156007	11	386	-	376	374	374	1	1	0	0	0.971503	1	0.994681	0
PBG63936_97c56afe_ea890032_48.pod5	6b63874e-c166-45ac-bfa7-2e9df9a7d9d6	ea890032c0387f3c2d4d00fa478dd0c7f420c878	2122	4	43904.9	60.2984	43905	60.2136	24169	30.7664	unclassified	chr1	155727	179890	7	24169	-	24222	24103	24070	59	60	33	1	0.99971	0.998631	0.993725	0
PBG63936_97c56afe_ea890032_125.pod5	0b8530b5-2e65-4a91-ae40-5a3658d3d7f5	ea890032c0387f3c2d4d00fa478dd0c7f420c878	2915	1	192564	1.6004	192565	1.4532	588	33.6245	unclassified	chr1	155965	156543	10	588	-	578	578	578	0	0	0	0	0.982993	1	1	0
PBG63936_97c56afe_ea890032_44.pod5	5d6d3724-f100-44a5-a3ed-b25ce44f5b85	ea890032c0387f3c2d4d00fa478dd0c7f420c878	2470	2	38429.4	4.1936	38429.5	4.0692	1512	31.755	unclassified	chr1	156280	157785	3	1512	+	1510	1504	1501	5	1	3	15	0.998016	0.998005	0.99404	0
PBG63936_97c56afe_ea890032_40.pod5	57fff8ad-4972-415f-b6c7-2d2769d0e41a	ea890032c0387f3c2d4d00fa478dd0c7f420c878	2182	1	6719.83	752.812	6719.97	752.666	151459	14.3356	unclassified	chr1	156749	169401	138826	151459	-	12662	12623	12602	10	29	21	1	0.0834087	0.998336	0.995261	0
PBG63936_97c56afe_ea890032_24.pod5	ff8b998f-4abf-4105-b990-955a01b6866c	ea890032c0387f3c2d4d00fa478dd0c7f420c878	1379	4	18320.8	4.5704	18320.9	4.4736	1882	41.212	unclassified	chr1	157949	159833	0	1882	-	1884	1882	1882	0	2	0	5	1	1	0.998938	0
PBG63936_97c56afe_ea890032_9.pod5	4dd26738-93b4-4118-88a8-30d728f13e0a	ea890032c0387f3c2d4d00fa478dd0c7f420c878	97	2	8194.9	2.1836	8195.02	2.058	693	24.1988	unclassified	chr1	158345	159033	11	693	-	688	682	681	0	6	1	13	0.984127	0.998534	0.989826	0
PBG63936_97c56afe_ea890032_88.pod5	de48de89-fd42-4e3c-bbb3-1e0ee6885936	ea890032c0387f3c2d4d00fa478dd0c7f420c878	1285	1	99003.3	11.6948	99003.4	11.5812	4951	32.3036	unclassified	chr1	163560	168492	7	4951	-	4962	4914	4908	30	18	6	0	0.998586	0.998779	0.989117	0
PBG63936_97c56afe_ea890032_18.pod5	ddeaafae-aada-4fc2-aadf-46d1e5b7397d	ea890032c0387f3c2d4d00fa478dd0c7f420c878	205	3	14515.1	5.4156	14515.1	5.4136	1909	29.6193	unclassified	chr1	166075	167923	6	1879	-	1873	1848	1847	25	0	1	8	0.981142	0.999459	0.986119	0
PBG63936_97c56afe_ea890032_63.pod5	d234ab57-898c-4d21-96ae-32d7c11fafe5	ea890032c0387f3c2d4d00fa478dd0c7f420c878	2972	1	69890.1	2.359	69890.1	2.357	954	18.3446	unclassified	chr1	166097	167008	47	954	+	911	907	902	0	4	5	0	0.950734	0.994487	0.990121	0
PBG63936_97c56afe_ea890032_61.pod5	df3a14af-5dad-49c1-8eeb-f8854897f726	ea890032c0387f3c2d4d00fa478dd0c7f420c878	1202	2	62328.9	3.543	62328.9	3.541	1484	10.3843	unclassified	chr1	166271	167539	0	1447	-	1480	1235	1167	212	33	68	1	0.975067	0.944939	0.788514	0
PBG63936_97c56afe_ea890032_91.pod5	08d58231-74f5-47ec-b2a6-cfc8e0f0c495	ea890032c0387f3c2d4d00fa478dd0c7f420c878	1533	4	102368	5.1656	102368	5.0064	2237	31.2078	unclassified	chr1	166881	169111	9	2237	-	2230	2228	2223	0	2	5	0	0.995977	0.997756	0.996861	0
PBG63936_97c56afe_ea890032_7.pod5	04073ac0-374f-4a16-bedb-1f05f2edd006	ea890032c0387f3c2d4d00fa478dd0c7f420c878	313	2	6105.44	3.056	6105.58	2.9184	1298	26.8428	unclassified	chr1	167598	168896	0	1298	+	1298	1298	1297	0	0	1	14	1	0.99923	0.99923	0
PBG63936_97c56afe_ea890032_47.pod5	ffaea625-6999-497b-9513-25b876afba17	ea890032c0387f3c2d4d00fa478dd0c7f420c878	2231	3	42212.3	1.4864	42212.3	1.4844	585	20.7665	unclassified	chr1	168395	168944	24	574	+	550	549	546	1	0	3	0	0.940171	0.994536	0.992727	0
PBG63936_97c56afe_ea890032_56.pod5	bb9c5443-93ec-4be4-b2c1-be51b3e1d8cb	ea890032c0387f3c2d4d00fa478dd0c7f420c878	2313	4	54334.3	1.9712	54334.4	1.8312	896	19.4414	unclassified	chr1	169197	169646	447	896	-	449	449	449	0	0	0	0	0.501116	1	1	0
PBG63936_97c56afe_ea890032_15.pod5	3eb2eeba-7b14-47e3-a9b4-478bd3351cbe	ea890032c0387f3c2d4d00fa478dd0c7f420c878	389	3	11768.5	0.464	11768.5	0.462	214	24.1212	unclassified	chr1	170694	170907	0	213	+	214	212	212	1	1	0	0	0.995327	1	0.990654	0
