filename	read_id	run_id	channel	mux	start_time	duration	template_start	template_duration	sequence_length_template	mean_qscore_template	barcode	alignment_genome	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_direction	alignment_length	alignment_num_aligned	alignment_num_correct	alignment_num_insertions	alignment_num_deletions	alignment_num_substitutions	alignment_mapq	alignment_strand_coverage	alignment_identity	alignment_accuracy	alignment_bed_hits
PBG64749_6b2c2a7a_f5b9d37a_141.pod5	f4d7a7b2-aaa1-4146-87ad-b2a8b601491b	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	1417	2	140231	1.5668	140231	1.4028	646	25.5464	unclassified	chr1	59858	60493	0	635	+	635	635	634	0	0	1	60	0.982972	0.998425	0.998425	0
PBG64749_6b2c2a7a_f5b9d37a_17.pod5	75b6ae1e-8fe8-44ff-afca-01bb659c3c5e	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	1388	2	12183.8	14.288	12183.9	14.1408	4834	24.2058	unclassified	chr1	60255	65092	7	4834	-	4840	4824	4818	3	13	6	60	0.998552	0.998756	0.995455	0
PBG64749_6b2c2a7a_f5b9d37a_111.pod5	2ebcaff6-d3ec-4f4e-9d85-bcad11a1278d	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	2161	4	99693.9	7.2764	99694.1	7.1556	2761	33.3272	unclassified	chr1	60399	63150	9	2761	-	2752	2751	2749	1	0	2	60	0.99674	0.999273	0.99891	0
PBG64749_6b2c2a7a_f5b9d37a_133.pod5	9bcf5eb3-0cd2-421d-83a4-4b9b9e11c37c	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	2592	1	125513	24.176	125514	24.0708	10617	28.6145	unclassified	chr1	60607	71341	0	10610	+	11059	10285	10203	325	449	82	25	0.999341	0.992027	0.922597	0
PBG64749_6b2c2a7a_f5b9d37a_72.pod5	1613cf52-79ce-470f-ae44-8df6d7483b61	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	1262	3	60205	16.0918	60205	16.0898	6773	34.1203	unclassified	chr1	60706	67447	31	6768	+	6741	6737	6734	0	4	3	60	0.994685	0.999555	0.998962	0
PBG64749_6b2c2a7a_f5b9d37a_72.pod5	f57f6814-c114-4914-af90-4303465ab989	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	1262	3	60221.1	15.3802	60221.1	15.3782	6760	27.2437	unclassified	chr1	60706	67447	9	6729	-	6747	6714	6709	6	27	5	60	0.994083	0.999255	0.994368	0
PBG64749_6b2c2a7a_f5b9d37a_119.pod5	aa93f57c-ac6a-40b9-9b28-f244cf6a8d49	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	2675	3	108643	11.0468	108643	10.866	4132	28.127	unclassified	chr1	61083	65205	0	4132	-	4136	4118	4098	14	4	20	24	1	0.995143	0.990812	0
PBG64749_6b2c2a7a_f5b9d37a_66.pod5	6a221bee-6f8b-4d4c-83ab-79a933d19c8f	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	476	1	52499.6	3.4928	52499.8	3.3036	1479	25.4532	unclassified	chr1	61330	62803	0	1472	+	1480	1465	1455	7	8	10	60	0.995267	0.993174	0.983108	0
PBG64749_6b2c2a7a_f5b9d37a_2.pod5	54d75e1b-a638-460e-8fed-9eb0d3946948	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	1147	4	2141.74	4.0148	2141.87	3.8916	1483	33.0435	unclassified	chr1	61330	62801	9	1483	-	1476	1469	1459	5	2	10	48	0.993931	0.993193	0.988482	0
PBG64749_6b2c2a7a_f5b9d37a_152.pod5	02155179-0206-46e4-90ee-aaa12c522495	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	763	4	173000	8.036	173000	7.9104	3139	18.1276	unclassified	chr1	61613	64482	0	2869	+	2873	2865	2863	4	4	2	60	0.913985	0.999302	0.996519	0
PBG64749_6b2c2a7a_f5b9d37a_127.pod5	f54bc6ce-132e-47a1-abe6-99ab08aae037	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	2532	2	117274	31.9808	117274	31.8096	13316	31.5036	unclassified	chr1	62047	75363	0	13314	+	13327	13303	13292	11	13	11	60	0.99985	0.999173	0.997374	0
PBG64749_6b2c2a7a_f5b9d37a_56.pod5	cfa31487-41a0-4a2f-bf62-8b5afb4d7a82	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	2350	1	42836.7	79.2236	42836.8	79.0824	34843	29.5652	unclassified	chr1	62414	97168	0	34843	-	34886	34711	34675	132	43	36	60	1	0.998963	0.993952	0
PBG64749_6b2c2a7a_f5b9d37a_94.pod5	84b43aff-fa7d-43a1-b905-a3ca2a9c7c67	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	2618	2	84329.5	56.7956	84329.6	56.694	24521	21.3591	unclassified	chr1	62582	74907	12215	24521	-	12334	12297	12267	9	28	30	57	0.501856	0.99756	0.994568	0
PBG64749_6b2c2a7a_f5b9d37a_0.pod5	14203e54-4a49-4d28-99a7-c89f2e378f21	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	1736	2	329.308	14.3648	329.588	14.0844	5414	29.7609	unclassified	chr1	63443	68851	0	5405	+	5412	5401	5398	4	7	3	60	0.998338	0.999445	0.997413	0
PBG64749_6b2c2a7a_f5b9d37a_76.pod5	b173244b-b2fc-494f-9246-835ad4788eb3	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	1698	4	64906.9	31.8404	64907	31.7028	10331	27.1445	unclassified	chr1	63652	73992	7	10331	-	10349	10315	10301	9	25	14	60	0.999322	0.998643	0.995362	0
PBG64749_6b2c2a7a_f5b9d37a_91.pod5	37a59460-fc7c-4823-809c-a42581f93607	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	2480	1	81041	1.7156	81041.1	1.5972	664	24.5894	unclassified	chr1	63806	64467	3	664	-	661	661	661	0	0	0	28	0.995482	1	1	0
PBG64749_6b2c2a7a_f5b9d37a_164.pod5	e626f578-8740-4098-a8d0-2905c9fcef14	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	2976	1	215995	6.7328	215995	6.6252	2795	26.166	unclassified	chr1	63926	66628	0	2753	-	2764	2691	2653	62	11	38	22	0.984973	0.985879	0.959841	0
PBG64749_6b2c2a7a_f5b9d37a_89.pod5	fee9ec89-cb20-4beb-9f66-9b81914f911a	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	2598	4	79540.2	9.5648	79540.3	9.456	3811	27.8302	unclassified	chr1	64145	67639	0	3803	+	3806	3491	3464	312	3	27	36	0.997901	0.992266	0.910142	0
PBG64749_6b2c2a7a_f5b9d37a_89.pod5	eb029c80-3670-4667-8ea6-d5a485770e9e	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	2598	4	79549.7	10.5932	79549.8	10.4748	3801	30.0231	unclassified	chr1	64145	67639	7	3801	-	3802	3486	3462	308	8	24	32	0.998158	0.993115	0.910573	0
PBG64749_6b2c2a7a_f5b9d37a_124.pod5	976b195c-cecd-4dee-96d5-88bc7c1a1dd9	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	2144	2	113851	0.6884	113851	0.582	255	24.4605	unclassified	chr1	64593	64848	0	255	+	255	255	255	0	0	0	2	1	1	1	0
PBG64749_6b2c2a7a_f5b9d37a_112.pod5	3b8fb00d-17ff-4333-a3aa-20dc8150890e	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	2358	1	100283	2.84	100283	2.724	1107	29.8241	unclassified	chr1	64757	65850	0	1094	+	1094	1093	1086	1	0	7	0	0.988257	0.993596	0.992687	0
PBG64749_6b2c2a7a_f5b9d37a_37.pod5	08121dad-77c4-40d5-a9d3-af6802355423	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	1640	2	27125.9	0.7208	27126	0.6384	254	17.4036	unclassified	chr1	65037	65282	0	243	+	245	243	239	0	2	4	0	0.956693	0.983539	0.97551	0
PBG64749_6b2c2a7a_f5b9d37a_46.pod5	eded8240-c19f-4146-bc04-5033a288eb9b	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	1773	2	33594.9	1.616	33595.1	1.47	597	29.6562	unclassified	chr1	65578	66176	0	597	+	598	597	596	0	1	1	59	1	0.998325	0.996656	0
PBG64749_6b2c2a7a_f5b9d37a_0.pod5	13a51c3e-3aa0-4b7c-83dd-2586578072b8	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	672	1	717.958	2.3756	717.96	2.3736	874	39.5495	unclassified	chr1	67060	67903	0	842	-	843	842	842	0	1	0	60	0.963387	1	0.998814	0
PBG64749_6b2c2a7a_f5b9d37a_90.pod5	25abec04-2b6e-4845-a4b0-83a49ff02203	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	601	2	80068.8	5.1512	80069	5.004	1969	15.8821	unclassified	chr1	67361	69324	7	1961	+	1975	1942	1914	12	21	28	44	0.992382	0.985582	0.969114	0
PBG64749_6b2c2a7a_f5b9d37a_98.pod5	68e1514d-ee2a-488b-b284-1d054d45c6c3	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	2888	3	87205.9	2.2136	87206	2.0904	821	23.3812	unclassified	chr1	67697	68206	313	820	-	509	507	506	0	2	1	0	0.61754	0.998028	0.994106	0
PBG64749_6b2c2a7a_f5b9d37a_134.pod5	061e22d3-76a0-47cf-9918-05b5cefa0645	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	2836	2	128072	1.0532	128072	0.9372	409	28.5232	unclassified	chr1	67846	68244	0	398	+	398	398	398	0	0	0	0	0.973105	1	1	0
PBG64749_6b2c2a7a_f5b9d37a_50.pod5	5c2d1ff8-8748-48f3-b008-42aeddcd0098	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	1935	4	36597	1.4996	36597.1	1.3956	529	35.3571	unclassified	chr1	69247	69767	0	520	+	520	520	518	0	0	2	60	0.982987	0.996154	0.996154	0
PBG64749_6b2c2a7a_f5b9d37a_113.pod5	0148aa90-500c-413d-b0e2-f43f1f96f480	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	200	2	100811	26.054	100811	25.9344	10277	24.4127	unclassified	chr1	69662	79939	11	10271	+	10296	10241	10216	19	36	25	60	0.998346	0.997559	0.99223	0
PBG64749_6b2c2a7a_f5b9d37a_140.pod5	7b6274aa-0a8f-432f-a5b0-228561b1945d	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	2405	4	138937	73.2212	138937	73.0944	29598	25.2416	unclassified	chr1	70181	99582	0	29591	+	29625	29367	29346	224	34	21	60	0.999763	0.999285	0.990582	0
PBG64749_6b2c2a7a_f5b9d37a_38.pod5	6dbedb80-b4f3-4e0c-b66c-d4fc29a9118f	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	532	4	27217	0.4592	27217.2	0.294	121	28.5542	unclassified	chr1	71279	71400	0	121	-	121	121	121	0	0	0	0	1	1	1	0
PBG64749_6b2c2a7a_f5b9d37a_146.pod5	9712b20a-eac1-41fb-983c-ce4a186b4f42	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	1370	3	152749	27.6466	152749	27.6446	8025	7.3036	unclassified	chr1	71549	78804	441	7409	+	7508	6715	6154	253	540	561	1	0.868287	0.916456	0.819659	0
PBG64749_6b2c2a7a_f5b9d37a_59.pod5	db78f928-8479-49c0-ad06-fe11ee880560	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	2431	2	46210.5	26.0756	46210.6	25.9308	10799	33.482	unclassified	chr1	72491	82629	662	10798	+	10140	10134	10128	2	4	6	60	0.938605	0.999408	0.998817	0
PBG64749_6b2c2a7a_f5b9d37a_133.pod5	30ba11fc-d88d-4514-acb4-6e471dc7e650	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	916	2	126106	15.662	126106	15.5652	6609	31.69	unclassified	chr1	72957	79558	0	6602	+	6604	6599	6593	3	2	6	60	0.998941	0.999091	0.998334	0
PBG64749_6b2c2a7a_f5b9d37a_136.pod5	10d91670-5710-4477-9beb-f53acc91f9c6	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	2528	1	131296	0.7016	131296	0.6168	255	22.0575	unclassified	chr1	72987	73231	9	255	-	246	244	244	2	0	0	13	0.964706	1	0.99187	0
PBG64749_6b2c2a7a_f5b9d37a_25.pod5	b45ebeda-e89c-49b6-a318-af293c68598e	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	2271	3	16972.2	14.1968	16972.3	14.0688	5797	33.4214	unclassified	chr1	73217	79010	0	5790	+	5793	5790	5787	0	3	3	60	0.998792	0.999482	0.998964	0
PBG64749_6b2c2a7a_f5b9d37a_25.pod5	fa15040b-d081-4ea2-aa31-f9aa2292acfc	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	2271	3	16986.4	10.5332	16986.5	10.4448	5777	20.04	unclassified	chr1	73217	79010	4	5777	-	5806	5760	5735	13	33	25	56	0.999308	0.99566	0.987771	0
PBG64749_6b2c2a7a_f5b9d37a_122.pod5	cef06aaa-49a1-40b7-b454-111da5de7b6a	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	657	3	111278	0.6224	111278	0.4488	176	22.1704	unclassified	chr1	73424	73600	0	176	+	176	176	176	0	0	0	0	1	1	1	0
PBG64749_6b2c2a7a_f5b9d37a_77.pod5	ae5efc7c-a57a-441c-b914-f6ab116cb21c	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	883	2	65804.9	40.6292	65805	40.512	15727	28.9214	unclassified	chr1	73510	89234	0	15720	+	15735	15709	15693	11	15	16	60	0.999555	0.998981	0.997331	0
PBG64749_6b2c2a7a_f5b9d37a_54.pod5	2012cb88-bd21-40f6-87d9-c73dc1455019	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	1176	1	40514.2	7.958	40514.5	7.6644	3173	37.5828	unclassified	chr1	74034	77203	0	3164	+	3169	3164	3162	0	5	2	35	0.997164	0.999368	0.997791	0
PBG64749_6b2c2a7a_f5b9d37a_19.pod5	d32fa1c0-6b60-4bea-afd8-a6e85d0fd772	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	644	1	13389.4	26.5292	13389.6	26.3712	10511	26.0447	unclassified	chr1	74362	84884	0	10506	+	10544	10484	10462	22	38	22	60	0.999524	0.997902	0.992223	0
PBG64749_6b2c2a7a_f5b9d37a_78.pod5	8d835162-97fd-4711-93f1-242b1628c8ac	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	2140	1	67755.1	7.064	67755.2	6.99	2677	29.2704	unclassified	chr1	75039	77711	7	2677	-	2672	2670	2669	0	2	1	41	0.997385	0.999625	0.998877	0
PBG64749_6b2c2a7a_f5b9d37a_125.pod5	85a1a110-22ef-4c68-8f6b-dd8e87eb8936	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	1453	2	114561	8.4332	114561	8.31	2437	34.5554	unclassified	chr1	75147	77587	0	2437	-	2441	2436	2436	1	4	0	38	1	1	0.997952	0
PBG64749_6b2c2a7a_f5b9d37a_87.pod5	1f99122c-fea8-4c01-ab2b-f412f80b9248	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	1668	1	77638.3	10.8248	77638.4	10.71	4475	23.4617	unclassified	chr1	75665	80149	6	4475	-	4486	4467	4453	2	17	14	60	0.998659	0.996866	0.992644	0
PBG64749_6b2c2a7a_f5b9d37a_5.pod5	b09e11f6-1324-42ba-a916-2957ef6d7265	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	601	1	3840.46	7.4864	3840.62	7.326	2359	22.1079	unclassified	chr1	76345	78700	6	2359	-	2359	2349	2341	4	6	8	60	0.997457	0.996594	0.99237	0
PBG64749_6b2c2a7a_f5b9d37a_102.pod5	c31024f6-ac28-48f4-b657-a89cef6ab14d	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	383	1	90942.4	10.3808	90942.6	10.2576	4123	34.0003	unclassified	chr1	76536	80661	0	4123	-	4126	4122	4120	1	3	2	60	1	0.999515	0.998546	0
PBG64749_6b2c2a7a_f5b9d37a_72.pod5	5aab7b3b-433f-4f26-bc2a-97703e88b73a	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	2723	2	60483.2	1.6796	60483.3	1.56	691	23.4897	unclassified	chr1	77176	77857	11	691	-	681	680	674	0	1	6	60	0.984081	0.991176	0.989721	0
PBG64749_6b2c2a7a_f5b9d37a_59.pod5	553d98d7-65b4-4897-9ff7-59005d24515a	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	2431	2	46246.6	19.6712	46246.7	19.524	6928	10.9703	unclassified	chr1	77227	84286	0	6926	-	7211	6774	6477	152	285	297	60	0.999711	0.956156	0.898211	0
PBG64749_6b2c2a7a_f5b9d37a_162.pod5	9c8ca961-ef2d-4348-85ab-1c2da9163386	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	2730	1	196240	162.734	196240	162.588	75376	20.3128	unclassified	chr1	77415	115206	37485	75376	-	37965	37717	37649	174	74	68	60	0.502693	0.998197	0.991677	0
PBG64749_6b2c2a7a_f5b9d37a_135.pod5	0ae99f45-360c-4531-b775-4a6ba4791f47	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	1894	4	130045	2.372	130045	2.1624	593	29.5715	unclassified	chr1	78608	79190	0	582	+	582	582	580	0	0	2	41	0.98145	0.996564	0.996564	0
PBG64749_6b2c2a7a_f5b9d37a_11.pod5	49bfd864-6975-43fd-b737-b4290d99d6ec	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	1405	1	8210.68	25.9364	8210.8	25.8108	10977	33.6692	unclassified	chr1	78767	89749	0	10970	+	10984	10968	10962	2	14	6	60	0.999362	0.999453	0.997997	0
PBG64749_6b2c2a7a_f5b9d37a_32.pod5	aecd1f09-4112-42e2-9b5e-e9710d505727	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	2236	1	22684.1	5.2712	22684.2	5.1624	2092	32.4334	unclassified	chr1	80018	82100	0	2081	+	2082	2081	2079	0	1	2	60	0.994742	0.999039	0.998559	0
PBG64749_6b2c2a7a_f5b9d37a_3.pod5	cbeb3f59-4b5e-4ebd-82e0-38e00a5a3a35	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	2824	3	2803.75	1.0232	2803.95	0.828	363	30.995	unclassified	chr1	80381	80744	0	363	-	363	363	363	0	0	0	34	1	1	1	0
PBG64749_6b2c2a7a_f5b9d37a_127.pod5	bafba296-09b7-4e85-986f-dcb8175a2857	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	2527	4	117821	8.7946	117821	8.7926	3296	19.5504	unclassified	chr1	80791	84081	26	3289	+	3300	3253	3239	10	37	14	60	0.989988	0.995696	0.981515	0
PBG64749_6b2c2a7a_f5b9d37a_162.pod5	7e092dea-a573-4536-8426-aa3e0085337e	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	1858	2	209480	0.8588	209480	0.6804	267	31.8807	unclassified	chr1	80821	81079	0	258	+	258	258	258	0	0	0	0	0.966292	1	1	0
PBG64749_6b2c2a7a_f5b9d37a_19.pod5	4a189680-e8d9-4a3b-84ce-b305dee1cf98	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	1751	3	13288	2.348	13288.1	2.2452	918	31.5265	unclassified	chr1	81095	82006	10	918	-	911	908	907	0	3	1	60	0.989107	0.998899	0.995609	0
PBG64749_6b2c2a7a_f5b9d37a_11.pod5	c424559b-2f64-438f-be5e-80b620e49d7d	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	2145	3	8572.54	47.0468	8572.73	46.8612	16874	31.953	unclassified	chr1	81936	98691	0	16865	+	16877	16743	16729	122	12	14	60	0.999467	0.999164	0.991231	0
PBG64749_6b2c2a7a_f5b9d37a_3.pod5	c9b23936-3390-45a9-9412-604880fab42a	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	1188	3	2756.97	6.9104	2757.06	6.8172	2542	27.6623	unclassified	chr1	82561	85099	7	2542	-	2540	2533	2532	2	5	1	60	0.997246	0.999605	0.99685	0
PBG64749_6b2c2a7a_f5b9d37a_10.pod5	e1bb9ccc-1fa7-4787-962b-6de76cb41b92	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	721	4	7729.53	29.0012	7729.53	28.9992	11538	29.9385	unclassified	chr1	82715	94098	32	11526	+	11509	11368	11354	126	15	14	60	0.996186	0.998768	0.986532	0
PBG64749_6b2c2a7a_f5b9d37a_10.pod5	0404d91d-c2f0-46c5-b37a-b1bb07f26e3f	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	721	4	7758.54	26.6	7758.66	26.4768	11492	24.4871	unclassified	chr1	82715	94098	6	11492	-	11515	11354	11324	132	29	30	60	0.999478	0.997358	0.983413	0
PBG64749_6b2c2a7a_f5b9d37a_103.pod5	bd4e3ddb-1b68-4285-8ebd-e49954766135	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	2549	3	92100.6	1.358	92100.7	1.2636	544	24.908	unclassified	chr1	84521	85066	0	544	+	545	544	544	0	1	0	60	1	1	0.998165	0
PBG64749_6b2c2a7a_f5b9d37a_67.pod5	1106fed3-dea9-4ca9-b61a-435a14a5b869	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	1859	1	54295.4	0.4812	54295.4	0.4792	167	12.9054	unclassified	chr1	85202	85316	41	156	+	115	114	113	1	0	1	0	0.688623	0.991228	0.982609	0
PBG64749_6b2c2a7a_f5b9d37a_121.pod5	c0182a9d-69d0-4e3f-bafd-8ac8a6f04342	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	2212	3	109370	21.2792	109370	21.1788	8016	27.5967	unclassified	chr1	85249	93143	7	8016	-	8018	7885	7868	124	9	17	60	0.999127	0.997844	0.981292	0
PBG64749_6b2c2a7a_f5b9d37a_8.pod5	67cab056-80e0-463c-80b2-0ad116e85f0f	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	1951	4	6262.84	4.1468	6262.99	3.9984	2315	24.5866	unclassified	chr1	85585	87905	0	2315	-	2322	2313	2304	2	7	9	60	1	0.996109	0.992248	0
PBG64749_6b2c2a7a_f5b9d37a_110.pod5	679149b2-f0f4-44ed-a004-5827799cb814	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	2785	3	97998.9	32.7826	97998.9	32.7806	11104	16.7898	unclassified	chr1	86128	97079	0	11076	-	11161	10866	10737	210	85	129	60	0.997478	0.988128	0.962011	0
PBG64749_6b2c2a7a_f5b9d37a_79.pod5	7f079d39-073c-4c62-9cf1-ae5af8a88acd	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	1148	4	69122.8	5.7788	69122.9	5.6832	2527	28.7376	unclassified	chr1	86753	89273	0	2519	+	2520	2519	2517	0	1	2	60	0.996834	0.999206	0.99881	0
PBG64749_6b2c2a7a_f5b9d37a_13.pod5	e59e0e6c-b166-4188-9566-cdfb0cf923ee	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	1420	3	9625.11	59.2592	9625.23	59.1408	21822	29.4942	unclassified	chr1	89457	111168	0	21822	-	21854	21679	21655	143	32	24	60	1	0.998893	0.990894	0
PBG64749_6b2c2a7a_f5b9d37a_55.pod5	cb3586e7-ad79-4768-88d2-8344a01d1525	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	2957	4	41924.5	29.132	41924.6	29.0088	10735	22.5079	unclassified	chr1	89639	100246	0	10730	+	10758	10579	10534	151	28	45	60	0.999534	0.995746	0.979178	0
PBG64749_6b2c2a7a_f5b9d37a_17.pod5	cecc7b6f-e3fe-4db2-a398-5f6509eee927	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	27	2	12305.5	4.3956	12305.5	4.3936	1719	32.7326	unclassified	chr1	89842	91395	9	1682	-	1673	1553	1552	120	0	1	60	0.97324	0.999356	0.927675	0
PBG64749_6b2c2a7a_f5b9d37a_4.pod5	11c1d9fb-c4a9-4b2f-a1ba-d2c303a196bc	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	2897	1	3762.49	0.6536	3762.62	0.5196	238	24.4354	unclassified	chr1	90008	90233	0	225	+	225	225	225	0	0	0	36	0.945378	1	1	0
PBG64749_6b2c2a7a_f5b9d37a_112.pod5	96d64005-6b46-4bba-a01c-61a3d01d10db	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	2251	3	100562	1.1504	100562	1.0596	634	23.9411	unclassified	chr1	90749	91375	0	624	+	626	624	624	0	2	0	60	0.984227	1	0.996805	0
PBG64749_6b2c2a7a_f5b9d37a_128.pod5	8c848244-744e-403e-8e73-75f702e4f953	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	2124	1	119292	11.1556	119292	11.1536	4170	27.3705	unclassified	chr1	91415	95545	8	4137	-	4135	4124	4115	5	6	9	60	0.990168	0.997818	0.995163	0
PBG64749_6b2c2a7a_f5b9d37a_128.pod5	8be35ec1-73de-4080-8aca-a94c42e24b98	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	2124	1	119304	9.578	119304	9.4452	3901	27.8635	unclassified	chr1	91417	95329	0	3899	+	3915	3896	3886	3	16	10	60	0.999487	0.997433	0.992593	0
PBG64749_6b2c2a7a_f5b9d37a_23.pod5	ae4bee09-9623-4137-922c-887eaa7d585c	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	2029	2	16243.5	5.7368	16243.7	5.5368	2296	27.8998	unclassified	chr1	91497	93783	9	2296	-	2291	2282	2273	5	4	9	60	0.99608	0.996056	0.992143	0
PBG64749_6b2c2a7a_f5b9d37a_49.pod5	ab1443ce-0743-43f0-8d7e-797bfee0690a	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	523	3	35544.7	8.1956	35544.8	8.046	3421	32.5768	unclassified	chr1	92102	95519	0	3415	+	3419	3413	3412	2	4	1	60	0.998246	0.999707	0.997953	0
PBG64749_6b2c2a7a_f5b9d37a_113.pod5	cdb8d5a8-aa19-4b2c-a42d-8f58bfafb6a7	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	1121	3	100902	10.6952	100903	10.5528	4376	17.4668	unclassified	chr1	92387	96591	142	4373	+	4240	4195	4134	36	9	61	47	0.966865	0.985459	0.975	0
PBG64749_6b2c2a7a_f5b9d37a_149.pod5	ae317c76-cb8b-4ecc-9c78-85ab743a6861	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	2220	3	162190	10.016	162190	9.8592	3810	31.0219	unclassified	chr1	92387	95866	103	3810	+	3713	3473	3450	234	6	23	29	0.972966	0.993378	0.929168	0
PBG64749_6b2c2a7a_f5b9d37a_2.pod5	54b5d4e2-d511-4696-ada3-b34061bc7f6d	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	2094	2	1978.5	2.6378	1978.51	2.6358	1087	34.4615	unclassified	chr1	92622	93672	32	1081	+	1050	1049	1048	0	1	1	60	0.965041	0.999047	0.998095	0
PBG64749_6b2c2a7a_f5b9d37a_2.pod5	027b38bb-7a8a-49c9-b696-bb389c5e5159	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	2094	2	1981.51	2.5892	1981.62	2.478	1053	29.8186	unclassified	chr1	92622	93671	5	1053	-	1049	1048	1046	0	1	2	60	0.995252	0.998092	0.99714	0
PBG64749_6b2c2a7a_f5b9d37a_46.pod5	db71279c-60f6-4ac3-ba6b-3dd4095e6d65	f5b9d37a6bda8a8d8f31f0d7b32ca6f19b945080	916	1	33695.4	66.2468	33695.5	66.1332	24733	28.22	unclassified	chr1	92752	117503	0	24733	+	24790	24694	24585	39	57	109	18	1	0.995586	0.991731	0
