filename	read_id	run_id	channel	mux	start_time	duration	template_start	template_duration	sequence_length_template	mean_qscore_template	barcode	alignment_genome	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_direction	alignment_length	alignment_num_aligned	alignment_num_correct	alignment_num_insertions	alignment_num_deletions	alignment_num_substitutions	alignment_mapq	alignment_strand_coverage	alignment_identity	alignment_accuracy	alignment_bed_hits
PBE62146_skip_1f47e940_86fa3a23_25.pod5	a4318545-62e7-433b-a045-db64ad613d08	86fa3a23034ac4d64733bd929ae4595285b3e5bc	1168	2	18681.5	18.0434	18681.5	18.0414	6249	16.1101	unclassified	chr3	195492477	195499698	32	6243	+	7258	6174	5836	37	1047	338	45	0.993919	0.945254	0.804078	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	bab84ce6-7036-48fe-82f5-982c19c8adbf	86fa3a23034ac4d64733bd929ae4595285b3e5bc	2134	1	18694.6	7.8884	18694.7	7.7484	3455	20.221	unclassified	chr13	103272058	103274386	0	2328	+	2329	2327	2325	1	1	2	60	0.673806	0.999141	0.998283	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	6881968d-0251-4975-9ce3-0a90e0cf4125	86fa3a23034ac4d64733bd929ae4595285b3e5bc	368	3	18697.5	5.084	18697.6	4.9344	2030	37.2006	unclassified	chr2	108432976	108434996	0	2021	+	2021	2020	2015	1	0	5	60	0.995566	0.997525	0.997031	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	91fa0a85-221a-46ab-b79f-4190ffb566e2	86fa3a23034ac4d64733bd929ae4595285b3e5bc	69	2	18690.1	12.1904	18690.2	12.0768	4788	29.8864	unclassified	chr10	60781073	60785837	0	4766	+	4766	4764	4756	2	0	8	60	0.995405	0.998321	0.997902	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	2e6445fa-7102-4eca-9329-49d0c8d38e8a	86fa3a23034ac4d64733bd929ae4595285b3e5bc	1441	1	18695	6.9668	18695.1	6.8604	2408	12.0716	unclassified	chr14	81267713	81270145	7	2408	-	2473	2360	2287	41	72	73	60	0.997093	0.969068	0.924788	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	9fa361d1-bb4f-4abd-9904-c5048af54010	86fa3a23034ac4d64733bd929ae4595285b3e5bc	2714	1	18692.6	5.2244	18692.7	5.1252	2371	29.007	unclassified	chr3	19061945	19064316	0	2371	+	2375	2367	2367	4	4	0	60	1	1	0.996632	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	e450ae5d-960f-4911-b29a-230ac2fc506a	86fa3a23034ac4d64733bd929ae4595285b3e5bc	514	2	18691	10.9808	18691.1	10.884	4545	27.7544	unclassified	chr2	2997185	3001731	6	4545	-	4551	4534	4531	5	12	3	60	0.99868	0.999338	0.995605	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	88b7e842-23c7-42a0-939f-bb92fa37a8af	86fa3a23034ac4d64733bd929ae4595285b3e5bc	1374	3	18698.6	3.5672	18698.8	3.444	1294	10.968	unclassified	chr7	122381832	122383160	0	1294	-	1349	1273	1211	21	55	62	60	1	0.951296	0.897702	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	3ca83fbb-db9e-48bc-ac56-d103dd6032e5	86fa3a23034ac4d64733bd929ae4595285b3e5bc	1299	4	18688.3	13.9844	18688.4	13.8444	5978	29.2241	unclassified	chr5	3556994	3562966	0	5970	+	5976	5966	5963	4	6	3	60	0.998662	0.999497	0.997825	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	1ea26618-6ae4-482e-8a3c-0c9ce594f532	86fa3a23034ac4d64733bd929ae4595285b3e5bc	583	4	18695	7.4144	18695.1	7.308	2945	28.5317	unclassified	chr6	117042009	117044948	6	2945	-	2940	2938	2938	1	1	0	60	0.997963	1	0.99932	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	9bc1491f-3043-43b3-a129-6b52d9b90c49	86fa3a23034ac4d64733bd929ae4595285b3e5bc	1155	4	18693.8	8.557	18693.8	8.555	3480	10.0459	unclassified	chr21	24070598	24074112	34	3475	+	3617	3338	3158	103	176	180	60	0.988793	0.946075	0.873099	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	a23a8987-c596-4dad-9078-e8e144670d03	86fa3a23034ac4d64733bd929ae4595285b3e5bc	1662	1	18686.6	14.876	18686.7	14.7792	5582	29.2671	unclassified	chr2	14250004	14255575	12	5582	-	5574	5567	5566	3	4	1	60	0.99785	0.99982	0.998565	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	3c92b9db-5169-44ad-a35e-22dcbcd8fc73	86fa3a23034ac4d64733bd929ae4595285b3e5bc	2222	1	18686.3	12.698	18686.3	12.696	5589	28.8892	unclassified	chr13	18990904	18996420	10	5556	-	5547	5515	5494	31	1	21	60	0.992306	0.996192	0.990445	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	2eda8e46-2126-4175-84c4-cfb817730e9d	86fa3a23034ac4d64733bd929ae4595285b3e5bc	1397	1	18681.8	18.8644	18681.8	18.8624	6182	10.8608	unclassified	chr2	72715075	72721277	39	6176	+	6357	5982	5696	155	220	286	60	0.992721	0.95219	0.89602	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	ba9f413e-c0b9-4ec4-8933-2203ec62bbbd	86fa3a23034ac4d64733bd929ae4595285b3e5bc	1626	1	18695.4	3.9848	18695.5	3.8868	1565	23.5644	unclassified	chr4	49139977	49141702	0	1547	-	1788	1484	1303	63	241	181	1	0.988498	0.878032	0.728747	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	4f7b0e93-e43b-4922-af34-446d51241b0f	86fa3a23034ac4d64733bd929ae4595285b3e5bc	1122	4	18693.7	9.608	18693.8	9.5208	4242	29.4741	unclassified	chr6	85213110	85216734	618	4242	-	3626	3622	3591	2	2	31	60	0.854314	0.991441	0.990348	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	99a0a8aa-8254-44ef-ae71-b156f61f29c2	86fa3a23034ac4d64733bd929ae4595285b3e5bc	2135	3	18688.6	13.4696	18688.7	13.3776	5150	25.4567	unclassified	chr8	59222690	59227741	98	5150	-	5063	5040	5002	12	11	38	60	0.980971	0.99246	0.987952	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	5b9122af-af35-4fce-b8de-89add962bc59	86fa3a23034ac4d64733bd929ae4595285b3e5bc	2470	3	18696.2	6.3126	18696.2	6.3106	2530	27.761	unclassified	chr17	62606769	62609263	2	2493	-	2494	2491	2484	0	3	7	60	0.984585	0.99719	0.99599	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	d5df01c6-15c9-4122-a3f4-55b5a0104915	86fa3a23034ac4d64733bd929ae4595285b3e5bc	2835	4	18689.9	12.7834	18689.9	12.7814	2781	12.3786	unclassified	chr5	155840138	155842855	34	2776	+	2814	2645	2564	97	72	81	60	0.985976	0.969376	0.911159	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	d71db567-3514-4f0d-b760-107ffb0b88a3	86fa3a23034ac4d64733bd929ae4595285b3e5bc	2066	4	18693.3	9.554	18693.4	9.4476	3720	25.8489	unclassified	chr21	39813684	39817401	0	3713	+	3718	3712	3704	1	5	8	60	0.998118	0.997845	0.996235	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	157beb47-cb29-49ae-9ce6-27fcb836081c	86fa3a23034ac4d64733bd929ae4595285b3e5bc	857	3	18688.5	13.052	18688.6	12.9576	6133	28.2727	unclassified	chr9	88313934	88320058	0	6125	+	6130	6119	6115	6	5	4	60	0.998696	0.999346	0.997553	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	ca42f59b-4729-4c08-ba9d-a9c1f0ec160a	86fa3a23034ac4d64733bd929ae4595285b3e5bc	447	4	18684	18.6752	18684.1	18.5304	6900	24.017	unclassified	chr18	11983024	11989912	7	6900	-	6904	6877	6862	16	11	15	60	0.998986	0.997819	0.993917	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	090c711b-cb68-4e64-b330-130c1bc2eaa0	86fa3a23034ac4d64733bd929ae4595285b3e5bc	1195	4	18694.3	10.4672	18694.4	10.3584	4090	28.2801	unclassified	chr4	138103859	138107945	0	4083	+	4090	4079	4076	4	7	3	60	0.998289	0.999265	0.996577	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	3b8d358c-e220-476b-b5df-c80561e69914	86fa3a23034ac4d64733bd929ae4595285b3e5bc	1717	2	18699	5.5784	18699.1	5.4816	2265	19.7937	unclassified	chr16	32387868	32389582	571	2265	-	1714	1694	1683	0	20	11	60	0.747903	0.993506	0.981914	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	05d6b3de-38d0-45c0-995c-bbda0acd2702	86fa3a23034ac4d64733bd929ae4595285b3e5bc	1394	2	18696.3	8.1512	18696.4	8.1492	2278	10.0808	unclassified	chr18	9880315	9882608	0	2276	-	2355	2214	2073	62	79	141	60	0.999122	0.936314	0.880255	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	359de8ed-5975-4f29-a739-7477b7da96ca	86fa3a23034ac4d64733bd929ae4595285b3e5bc	2793	4	18697.5	5.3516	18697.6	5.2404	2163	27.565	unclassified	chr10	75697662	75699829	0	2163	-	2167	2163	2160	0	4	3	60	1	0.998613	0.99677	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	76914528-e169-4d00-9a42-a97c2de92904	86fa3a23034ac4d64733bd929ae4595285b3e5bc	911	2	18681.9	18.5216	18682	18.4128	7611	24.3988	unclassified	chr15	78915611	78923201	25	7611	-	7597	7579	7568	7	11	11	60	0.996715	0.998549	0.996183	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	24bf6648-040f-4cf4-b3de-a0347ab57351	86fa3a23034ac4d64733bd929ae4595285b3e5bc	86	4	18683.8	19.2584	18683.9	19.1616	7328	26.9961	unclassified	chr11	24265396	24272713	0	7320	+	7327	7310	7305	10	7	5	60	0.998908	0.999316	0.996997	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	0fe672bd-da1f-46bf-8702-1b5e800c79b6	86fa3a23034ac4d64733bd929ae4595285b3e5bc	548	4	18689.4	13.8896	18689.5	13.7736	5492	25.7902	unclassified	chr10	94151392	94156576	8	5492	-	5492	5176	5166	308	8	10	60	0.998543	0.998068	0.940641	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	fc00a482-6552-4d4c-8655-c9418a4cea8c	86fa3a23034ac4d64733bd929ae4595285b3e5bc	1957	4	18688.7	14.4596	18688.8	14.3628	6027	27.1181	unclassified	chr8	32074799	32080838	0	6022	+	6053	6008	5971	14	31	37	60	0.99917	0.993842	0.986453	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	5a400f45-099c-49c7-9cfa-06a776f55d3a	86fa3a23034ac4d64733bd929ae4595285b3e5bc	2734	4	18681.8	20.5268	18681.9	20.4228	7713	27.9138	unclassified	chrX	140293415	140301124	0	7708	+	7718	7699	7693	9	10	6	60	0.999352	0.999221	0.996761	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	3d9c4cda-212d-452b-abf8-55c4ba8695e8	86fa3a23034ac4d64733bd929ae4595285b3e5bc	1705	2	18690.6	12.8306	18690.6	12.8286	6039	25.3663	unclassified	chr2	220635287	220641259	4	6009	-	6013	5964	5953	41	8	11	60	0.99437	0.998156	0.990022	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	ee23f23d-08cf-4f46-99fb-0a1bdfbd3f83	86fa3a23034ac4d64733bd929ae4595285b3e5bc	2663	1	18686.3	16.1958	18686.3	16.1938	6950	10.1944	unclassified	chr2	18790325	18797378	37	6945	+	7244	6717	6363	191	336	354	60	0.993957	0.947298	0.878382	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	8c77a1e9-f5a8-4745-8753-f6c75d37e123	86fa3a23034ac4d64733bd929ae4595285b3e5bc	1191	3	18688.2	14.6854	18688.2	14.6834	6429	15.7474	unclassified	chr18	17990517	17996585	5	6396	-	6446	6013	5791	378	55	222	1	0.994089	0.96308	0.898387	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	1091fa5e-8cda-4c31-80c2-664917fd7cab	86fa3a23034ac4d64733bd929ae4595285b3e5bc	1145	4	18702.2	4.298	18702.3	4.1748	1717	26.0084	unclassified	chr1	178148344	178150054	0	1711	+	1712	1709	1708	2	1	1	60	0.996506	0.999415	0.997664	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	acf37676-b947-4819-92af-9a1cb5f7621d	86fa3a23034ac4d64733bd929ae4595285b3e5bc	2982	3	18700.9	2.5388	18700.9	2.5368	1008	27.0876	unclassified	chr2	161712505	161713476	6	975	-	971	969	964	0	2	5	60	0.96131	0.99484	0.992791	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	b0ec9735-3f62-4bca-9997-c9f104b63ab7	86fa3a23034ac4d64733bd929ae4595285b3e5bc	2912	1	18694.4	8.5772	18694.7	8.3484	3046	21.7157	unclassified	chr11	92660808	92663851	0	3040	+	3053	3030	3018	10	13	12	60	0.99803	0.99604	0.988536	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	c5507a82-ede7-4172-b9be-3840b0edcba5	86fa3a23034ac4d64733bd929ae4595285b3e5bc	961	1	18695.2	8.5676	18695.4	8.4324	3551	28.7272	unclassified	chr15	50453745	50457286	6	3551	-	3545	3541	3537	4	0	4	60	0.99831	0.99887	0.997743	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	97385cd6-bcf7-4c8b-918f-0ac32e1d5ba2	86fa3a23034ac4d64733bd929ae4595285b3e5bc	1537	1	18690.6	12.8864	18690.7	12.7932	4930	24.9332	unclassified	chr17	46581633	46586526	0	4915	+	4922	4886	4882	29	7	4	35	0.996957	0.999181	0.991873	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	b660e67f-ed7b-481c-8c33-68f5a8802e5a	86fa3a23034ac4d64733bd929ae4595285b3e5bc	526	3	18680.6	20.1752	18680.7	20.0664	8963	27.041	unclassified	chr1	109065653	109074794	0	8953	+	9149	8945	8925	8	196	20	60	0.998884	0.997764	0.975516	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	a92a2592-02e9-4f03-9b43-810bf036edcd	86fa3a23034ac4d64733bd929ae4595285b3e5bc	1706	2	18672	28.832	18672.1	28.7304	12044	32.3976	unclassified	chr4	144787675	144799715	0	12040	+	12048	12032	12019	8	8	13	60	0.999668	0.99892	0.997593	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	9cbdde16-a593-4a9f-89be-049212672b1b	86fa3a23034ac4d64733bd929ae4595285b3e5bc	2186	4	18701	3.2344	18701	3.2324	1176	24.9736	unclassified	chr13	97332872	97334023	33	1176	+	1151	1143	1142	0	8	1	60	0.971939	0.999125	0.992181	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	885ef6c2-8d41-4b95-a645-b6de5d3944af	86fa3a23034ac4d64733bd929ae4595285b3e5bc	282	2	18697.8	5.9984	18698	5.8224	1161	19.7963	unclassified	chr7	37959934	37961091	0	1161	+	1163	1155	1155	6	2	0	60	1	1	0.993121	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	632cc902-ec84-47ac-a06e-1a7e70ceaa9b	86fa3a23034ac4d64733bd929ae4595285b3e5bc	1591	1	18689.7	13.4166	18689.7	13.4146	5244	9.7567	unclassified	chr3	54868915	54874318	0	5239	+	5499	5143	4862	96	260	281	60	0.999047	0.945363	0.884161	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	2d0fc247-334f-4016-b188-d44822d5fe75	86fa3a23034ac4d64733bd929ae4595285b3e5bc	2945	1	18633.5	63.5768	18633.6	63.4392	26610	28.3035	unclassified	chrX	137169379	137195993	6	26610	-	26632	26586	26546	18	28	40	60	0.999775	0.998495	0.996771	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	5cff2581-766a-4fc1-87aa-3a4cd18b41ec	86fa3a23034ac4d64733bd929ae4595285b3e5bc	1069	1	18630.7	74.3732	18630.8	74.2932	32119	26.1641	unclassified	chr8	86591587	86623693	6	32119	-	32168	32051	31973	62	55	78	60	0.999813	0.997566	0.993938	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	5b447115-7228-4bf9-a683-14c85a53d547	86fa3a23034ac4d64733bd929ae4595285b3e5bc	845	4	18701.4	5.2542	18701.5	5.2522	1921	24.7562	unclassified	chr17	25756744	25758794	16	1889	-	2071	1852	1591	21	198	261	1	0.975013	0.859071	0.768228	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	099bd2e7-b18a-450d-93c4-e6e21b6d03b6	86fa3a23034ac4d64733bd929ae4595285b3e5bc	150	1	18700	6.0404	18700.1	5.9412	2544	29.2011	unclassified	chr8	90136880	90139425	0	2544	-	2545	2544	2543	0	1	1	60	1	0.999607	0.999214	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	fe674804-bba1-44ac-8179-c8c202990dec	86fa3a23034ac4d64733bd929ae4595285b3e5bc	606	4	18695	9.9368	18695.1	9.864	4227	28.1442	unclassified	chr6	28219433	28223659	0	4221	+	4229	4218	4217	3	8	1	60	0.998581	0.999763	0.997162	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	71e15985-8484-4017-b8a7-fba367232ad9	86fa3a23034ac4d64733bd929ae4595285b3e5bc	823	4	18704.5	1.4252	18704.6	1.344	586	21.961	unclassified	chr10	84707232	84707806	11	586	-	575	574	574	1	0	0	60	0.981229	1	0.998261	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	4c9bf8be-574f-48e3-b57d-85f29beddceb	86fa3a23034ac4d64733bd929ae4595285b3e5bc	165	4	18703.4	1.891	18703.4	1.889	590	13.7605	unclassified	chr21	36317546	36317911	28	388	+	368	357	353	3	8	4	60	0.610169	0.988796	0.959239	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	c68a7f7a-0061-4399-b996-ab01ce3229e4	86fa3a23034ac4d64733bd929ae4595285b3e5bc	1285	2	18695.6	9.3632	18695.7	9.2652	3882	26.6398	unclassified	chr1	167379639	167383205	0	3565	+	3573	3558	3556	7	8	2	60	0.918341	0.999438	0.995242	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	f1844f85-03f6-40b5-be25-0550a608a5b7	86fa3a23034ac4d64733bd929ae4595285b3e5bc	554	3	18695.4	10.684	18695.4	10.682	3671	10.4938	unclassified	chr9	36187864	36191526	60	3655	+	3753	3504	3313	91	158	191	60	0.979297	0.945491	0.88276	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	707addd3-c2b2-4eb6-9e3f-5ccce3788b61	86fa3a23034ac4d64733bd929ae4595285b3e5bc	2369	2	18702.5	2.894	18702.6	2.79	1592	18.8814	unclassified	chr12	106284548	106286164	0	1592	-	1618	1590	1585	2	26	5	60	1	0.996855	0.979604	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	6b26bbc4-5b0e-4d4f-b65e-e865ebeed05a	86fa3a23034ac4d64733bd929ae4595285b3e5bc	2608	2	18693.9	10.1684	18694	9.9996	3803	28.7901	unclassified	chr22	25814684	25818475	10	3803	-	3795	3789	3784	4	2	5	60	0.99737	0.99868	0.997101	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	f0fe549a-c1c0-4e53-9984-aab06e48a59b	86fa3a23034ac4d64733bd929ae4595285b3e5bc	2604	3	18691.8	12.8432	18691.9	12.732	3742	26.7505	unclassified	chr6	23472819	23476548	0	3737	+	3742	3724	3715	13	5	9	60	0.998664	0.997583	0.992785	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	e9e6d967-a329-4efe-842c-46a09399acb9	86fa3a23034ac4d64733bd929ae4595285b3e5bc	1074	3	18697.7	6.5802	18697.7	6.5782	2688	23.168	unclassified	chr2	62609385	62611800	237	2651	-	2415	2414	2408	0	1	6	60	0.898065	0.997514	0.997101	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	f031dfdf-61d1-4f6f-9f61-d4ff33b5507d	86fa3a23034ac4d64733bd929ae4595285b3e5bc	426	4	18690.9	14.1622	18690.9	14.1602	6514	24.218	unclassified	chr7	86469469	86475588	398	6514	+	6131	6104	6082	12	15	22	60	0.938901	0.996396	0.992008	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	02d1efc5-b8b9-4a7b-97bb-8f446f664ca3	86fa3a23034ac4d64733bd929ae4595285b3e5bc	1070	1	18705.8	1.328	18705.8	1.326	585	13.4044	unclassified	chr1	43113419	43113940	27	546	-	526	514	502	5	7	12	60	0.887179	0.976654	0.954373	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	d7145a1e-d494-49c6-a5b5-6f22848ff68b	86fa3a23034ac4d64733bd929ae4595285b3e5bc	858	3	18702	5.2964	18702	5.2944	2738	19.1093	unclassified	chr6	103243417	103245869	39	2485	+	2455	2443	2436	3	9	7	60	0.893353	0.997135	0.992261	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	3ceb6a1b-1ba1-4ac0-bbb5-872f006153f0	86fa3a23034ac4d64733bd929ae4595285b3e5bc	654	1	18691.6	13.7742	18691.6	13.7722	6240	9.89734	unclassified	chr3	174002462	174008778	4	6204	-	6505	6011	5696	189	305	315	60	0.99359	0.947596	0.875634	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	4d40db6e-3fe7-4ebd-8d47-2d2173b621d7	86fa3a23034ac4d64733bd929ae4595285b3e5bc	1178	3	18691.1	14.6114	18691.1	14.6094	6496	12.4742	unclassified	chr3	21567215	21573749	9	6463	-	6677	6311	6135	143	223	176	60	0.993535	0.972112	0.918826	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	fd096aa4-e892-4df4-82a6-73d58b80103a	86fa3a23034ac4d64733bd929ae4595285b3e5bc	1329	2	18690.1	14.5494	18690.1	14.5474	5980	15.4659	unclassified	chr21	13809255	13815216	6	5953	-	6025	5883	5801	64	78	82	60	0.994482	0.986062	0.962822	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	d6ce9a19-4190-4c31-b6cf-0d80fb208c18	86fa3a23034ac4d64733bd929ae4595285b3e5bc	2200	2	18698.2	7.3148	18698.2	7.3128	3125	28.6543	unclassified	chr8	20963850	20966928	8	3087	-	3080	3077	3073	2	1	4	60	0.98528	0.9987	0.997727	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	e5096ce3-d386-4874-b992-c34621f6aeba	86fa3a23034ac4d64733bd929ae4595285b3e5bc	96	4	18689.3	15.3116	18689.5	15.162	5637	31.2628	unclassified	chr11	21122834	21128463	0	5630	+	5637	5622	5605	8	7	17	60	0.998758	0.996976	0.994323	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	381c03d6-2f88-46b1-8299-178d90f67701	86fa3a23034ac4d64733bd929ae4595285b3e5bc	1980	1	18692.3	11.203	18692.3	11.201	5498	9.65234	unclassified	chr2	176279394	176284944	35	5477	+	5677	5315	5038	127	235	277	60	0.989814	0.947883	0.887441	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	c1b3d13e-752d-4d82-a9b2-8e4839d46fe2	86fa3a23034ac4d64733bd929ae4595285b3e5bc	964	2	18678.9	23.5172	18679.1	23.3208	9158	27.1164	unclassified	chrX	101478584	101487746	0	9151	+	9175	9138	9125	13	24	13	60	0.999236	0.998577	0.99455	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	b0ae0cd2-4bd7-43ae-b2df-9bfcac73177b	86fa3a23034ac4d64733bd929ae4595285b3e5bc	474	1	18670.6	31.2094	18670.6	31.2074	8631	14.1036	unclassified	chr20	63501220	63509827	40	8623	+	8770	8420	8247	163	187	173	60	0.994439	0.979454	0.940365	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	fd0b522a-4c36-437f-b4be-aee678dfd1c4	86fa3a23034ac4d64733bd929ae4595285b3e5bc	1028	2	18698.5	8.0654	18698.5	8.0634	2863	20.9607	unclassified	chr7	58522346	58525184	0	2836	-	2840	2834	2810	2	4	24	1	0.990569	0.991531	0.989437	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	3d66a1bd-0ae8-41de-9133-6015787ac998	86fa3a23034ac4d64733bd929ae4595285b3e5bc	2896	2	18698.1	8.252	18698.2	8.1528	3437	29.5809	unclassified	chr8	52906130	52909544	0	3429	+	3434	3409	3403	20	5	6	60	0.997672	0.99824	0.990973	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	1454df62-41ac-479c-9e98-3391ad1d3619	86fa3a23034ac4d64733bd929ae4595285b3e5bc	1154	3	18701.5	5.9756	18701.7	5.8068	2430	27.5029	unclassified	chr16	12467621	12470048	6	2430	-	2427	2424	2423	0	3	1	60	0.997531	0.999587	0.998352	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	3768814a-6840-4414-ad5a-033473eaabd4	86fa3a23034ac4d64733bd929ae4595285b3e5bc	1805	1	18701.6	5.6276	18701.7	5.5452	2377	26.5814	unclassified	chr11	7327760	7330140	3	2377	-	2382	2372	2357	2	8	15	60	0.998738	0.993676	0.989505	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	b4becbec-be6a-458a-9893-538726c45c5c	86fa3a23034ac4d64733bd929ae4595285b3e5bc	1261	1	18703.9	2.3168	18704.1	2.1744	878	14.6869	unclassified	chr11	107386619	107387492	7	878	-	880	864	846	7	9	18	60	0.992027	0.979167	0.961364	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	74cdcb96-2e87-4a30-9bdc-8854ac891098	86fa3a23034ac4d64733bd929ae4595285b3e5bc	1545	2	18696.7	9.7812	18696.7	9.7792	4427	9.66472	unclassified	chr4	45487777	45492288	9	4394	-	4636	4260	4002	125	251	258	60	0.990513	0.939437	0.863244	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	e404b9b3-3bff-48da-9794-71fee3601874	86fa3a23034ac4d64733bd929ae4595285b3e5bc	1834	4	18689	18.2394	18689	18.2374	6991	32.0172	unclassified	chr4	49709070	49711961	852	4103	+	3287	2855	2485	396	36	370	15	0.465026	0.870403	0.756009	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	7c3c07e9-1c6e-41e1-8b97-3836e1271785	86fa3a23034ac4d64733bd929ae4595285b3e5bc	1187	4	18703.6	2.5542	18703.6	2.5522	1166	25.0488	unclassified	chr9	137614632	137615798	2	1166	-	1167	1163	1163	1	3	0	60	0.998285	1	0.996572	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	6e4f70bc-fe5a-4e0f-add1-fac0bfbd2243	86fa3a23034ac4d64733bd929ae4595285b3e5bc	1091	2	18691.9	13.9208	18692.1	13.7784	5802	29.3457	unclassified	chr7	41646584	41652383	5	5802	-	5800	5796	5792	1	3	4	60	0.999138	0.99931	0.998621	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	5ea104c2-7f84-4c1c-8145-95749badc702	86fa3a23034ac4d64733bd929ae4595285b3e5bc	308	4	18692.2	13.1192	18692.3	12.9648	6033	23.4628	unclassified	chr7	610851	616808	7	6033	-	6052	5931	5907	95	26	24	60	0.99884	0.995953	0.976041	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	052e450f-a7ee-4210-90c7-676a5b227706	86fa3a23034ac4d64733bd929ae4595285b3e5bc	691	4	18685.2	18.5768	18685.3	18.4968	8582	21.7592	unclassified	chrX	135968447	135977052	7	8582	-	8637	8543	8513	32	62	30	60	0.999184	0.996488	0.985643	0
PBE62146_skip_1f47e940_86fa3a23_25.pod5	3d69113c-7411-4e7b-b79b-7265b64d922a	86fa3a23034ac4d64733bd929ae4595285b3e5bc	679	1	18700.5	3.6812	18700.5	3.6792	1482	19.031	unclassified	chrX	110603408	110604774	27	1393	+	1366	1366	1365	0	0	1	60	0.921727	0.999268	0.999268	0
